id_status,id_customer,total_cost,currency,id_statusp1,id_payment_methodp1,amountp1,currency1,id_statusp2,id_payment_methodp2,amountp2,currency2,id_productpd1,sale_pricepd1,quantitypd1,id_productpd2,sale_pricepd2,quantitypd2
6f0b6dcf-bf11-4f07-a8b4-e5a98e91b2bc,06697f13-2043-488a-905f-0b444fb3933b,3405.81,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,719.49,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,1463.36,PEN,0b245978-d119-49fa-9647-b814d5aef73f,1146.26,2,314b6b54-abba-4b1f-9d6c-0e2dee4c1f0e,1113.29,1
6f0b6dcf-bf11-4f07-a8b4-e5a98e91b2bc,0a38a752-b619-4113-9bf7-6932350a14ac,8536.59,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,91e9c37a-bb8b-4702-9a1e-4dd5bbf0dfec,915.30,PEN,eaeb3b9f-d1fd-4e61-91ad-0d30442ef1b5,7f7ffeb9-7e39-4215-b064-91f36267b25e,94.92,PEN,0ba2903a-64ce-44ad-b5e2-a1e490c98edd,1998.24,1,35589b75-6a55-481a-858a-b8f0f24eabb0,2179.45,3
bb997dac-753c-4b2b-b55d-6f7b64232f66,0d5d5c16-8675-4a72-85ff-53568dba7a56,3211.50,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,eb61b68f-383b-49cb-91d3-b1f66a4e5675,188.03,PEN,415960a7-3e2e-4a8d-8e26-5b19b235d1d7,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,942.98,PEN,10a96507-4e36-4cc2-934e-aa6abaedebcb,1042.23,1,36f94f77-f061-428b-b749-3688fd3843d8,2169.27,1
6f0b6dcf-bf11-4f07-a8b4-e5a98e91b2bc,0f186cec-4659-426d-9fa9-9a4239c6e649,4622.22,PEN,eaeb3b9f-d1fd-4e61-91ad-0d30442ef1b5,bc7a56b1-1b57-4a36-a03b-96f6c9f9aef7,681.38,PEN,b617b94a-1183-47e7-837f-5adf09b8e171,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,1415.40,PEN,167892c8-4bf1-40e3-8f74-8dbeb8b43e0b,1146.26,3,3eb3b816-e673-432e-accc-3ec397602c29,1183.44,1
fb8314d3-8c6c-42d3-9889-72062056d3f4,170c50d9-9613-425a-b6ea-dcbb90fabec0,2917.62,PEN,415960a7-3e2e-4a8d-8e26-5b19b235d1d7,bc7a56b1-1b57-4a36-a03b-96f6c9f9aef7,325.26,PEN,eaeb3b9f-d1fd-4e61-91ad-0d30442ef1b5,eb61b68f-383b-49cb-91d3-b1f66a4e5675,574.01,PEN,172c9070-9b63-41b5-888c-37a14f020d25,702.53,1,3f568231-201f-4653-81ac-84f224555602,2215.09,1
2a73571c-f199-43dc-9994-994e19540dc7,1745b289-21c1-4040-8fba-abf7d40b4460,3489.24,PEN,b617b94a-1183-47e7-837f-5adf09b8e171,91e9c37a-bb8b-4702-9a1e-4dd5bbf0dfec,327.62,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,7f7ffeb9-7e39-4215-b064-91f36267b25e,222.45,PEN,1bc8ca0e-2709-480e-8b60-606a07bd9a3f,1042.23,2,42d02c50-23d9-4c14-a569-f3a9cd653454,1404.78,1
6f0b6dcf-bf11-4f07-a8b4-e5a98e91b2bc,1f058b9b-ec0f-4e20-8363-887734108e50,7845.41,PEN,b617b94a-1183-47e7-837f-5adf09b8e171,91e9c37a-bb8b-4702-9a1e-4dd5bbf0dfec,1378.76,PEN,b617b94a-1183-47e7-837f-5adf09b8e171,bc7a56b1-1b57-4a36-a03b-96f6c9f9aef7,277.60,PEN,1c528cc1-cc75-4cfb-9f63-987d16508bd2,1146.26,1,447af7c3-01fc-471d-881b-0309a8507227,2233.05,3
2a73571c-f199-43dc-9994-994e19540dc7,3095738f-12f1-4703-9ab2-de2d431afb09,4864.98,PEN,415960a7-3e2e-4a8d-8e26-5b19b235d1d7,eb61b68f-383b-49cb-91d3-b1f66a4e5675,1054.56,PEN,b617b94a-1183-47e7-837f-5adf09b8e171,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,1109.46,PEN,1caebb86-597d-43f1-8fff-13e6c525c1ce,216.88,3,48e17b0f-55d6-4412-8eb4-9652ee2664a5,1404.78,3
bb997dac-753c-4b2b-b55d-6f7b64232f66,32eafcc8-900c-41e9-af46-16df3d2f2c11,8813.61,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,1036.60,PEN,415960a7-3e2e-4a8d-8e26-5b19b235d1d7,fdbf5a2a-d3bb-41ea-b5ea-ea50b95eec39,951.91,PEN,226b629d-d79a-4f61-96de-c80826f9be5c,1788.57,1,492eeb8f-3471-45c2-b902-e530659a5559,2341.68,3
77ab09ae-9f0f-434c-9a4e-0f1e3a0882b6,3affc060-cdc3-47dc-85a0-7fc0c54e0b33,2608.21,PEN,415960a7-3e2e-4a8d-8e26-5b19b235d1d7,7f7ffeb9-7e39-4215-b064-91f36267b25e,853.96,PEN,a0e68d2e-740f-426f-9a0b-191f9e2d0f2a,bc7a56b1-1b57-4a36-a03b-96f6c9f9aef7,340.11,PEN,314b6b54-abba-4b1f-9d6c-0e2dee4c1f0e,421.43,1,4b558c86-7f99-4ae6-b16e-b08d36640899,1093.39,2
